RECORDING_SESSION_LABEL,CURRENT_SAC_CONTAINS_BLINK,CURRENT_SAC_DIRECTION,CURRENT_SAC_DURATION,CURRENT_SAC_END_TIME,CURRENT_SAC_END_X,CURRENT_SAC_END_Y,CURRENT_SAC_INDEX,CURRENT_SAC_START_TIME,CURRENT_SAC_START_X,CURRENT_SAC_START_Y,CURRENT_SAC_ANGLE,CURRENT_SAC_AMPLITUDE,CURRENT_SAC_PEAK_VELOCITY,NEXT_FIX_BLINK_AROUND,answer,block_number,block_trial_number,c_target,emcount,fix_to_stim,high_location,looked_distractor,low_location,not_fixated,points_received,ques_trial,response_key,response_time,sac_latency,target_correct,target_position,too_late,total_points,trial_number
SRC07TE2,FALSE,LEFT,16,539,1019,733.2,2,524,1063,743.3,167.15,0.92,69.6,NONE,right,0,UNDEFINED,right,UNDEFINED,537,south_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,right,480,UNDEFINED,1,south_east,UNDEFINED,UNDEFINED,50
SRC07TE2,FALSE,RIGHT,13,727,1052.7,743,3,715,1019.9,726.8,-26.15,0.74,59.26,NONE,right,0,UNDEFINED,right,UNDEFINED,537,south_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,right,480,UNDEFINED,1,south_east,UNDEFINED,UNDEFINED,50
SRC07TE2,FALSE,DOWN,45,416,658.6,719.1,1,372,842.3,524.8,-133.54,5.48,216.22,NONE,right,0,UNDEFINED,right,UNDEFINED,302,south_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,left,563,UNDEFINED,0,north_west,UNDEFINED,UNDEFINED,51
SRC07TE2,FALSE,LEFT,35,404,674.9,385.2,1,370,848.8,516.7,142.93,4.49,184.94,NONE,right,0,UNDEFINED,right,UNDEFINED,201,south_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,left,547,UNDEFINED,0,south_west,UNDEFINED,UNDEFINED,52
SRC07TE2,FALSE,RIGHT,50,421,1057.1,344.7,1,372,845.8,517.2,39.2,5.61,189.76,NONE,left,0,UNDEFINED,left,UNDEFINED,507,south_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,left,434,UNDEFINED,1,north_east,UNDEFINED,UNDEFINED,53
SRC07TE2,FALSE,RIGHT,19,742,1076,324.8,2,724,1044.9,329.1,7.88,0.64,62.09,NONE,left,0,UNDEFINED,left,UNDEFINED,507,south_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,left,434,UNDEFINED,1,north_east,UNDEFINED,UNDEFINED,53
SRC07TE2,FALSE,RIGHT,46,379,1049.1,691.3,1,334,840.7,516.3,-39.93,5.58,208.87,NONE,right,0,UNDEFINED,right,UNDEFINED,364,south_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,right,412,UNDEFINED,1,north_west,UNDEFINED,UNDEFINED,54
SRC07TE2,FALSE,LEFT,47,414,622.6,726.5,1,368,830.3,518.9,-135.13,6.01,200.71,NONE,right,0,UNDEFINED,right,UNDEFINED,439,south_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,right,797,UNDEFINED,1,north_west,UNDEFINED,UNDEFINED,55
SRC07TE2,FALSE,.,16,1165,634.2,719.9,2,1150,619.5,726.8,25.03,0.33,37.78,NONE,right,0,UNDEFINED,right,UNDEFINED,439,south_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,right,797,UNDEFINED,1,north_west,UNDEFINED,UNDEFINED,55
SRC07TE2,FALSE,LEFT,34,394,682.9,400.9,1,361,840.3,523.1,142.2,4.1,182.31,NONE,left,0,UNDEFINED,left,UNDEFINED,263,south_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,right,699,UNDEFINED,0,south_east,UNDEFINED,UNDEFINED,56
SRC07TE2,FALSE,.,8,576,638.8,329.8,2,569,646.6,345.2,116.86,0.35,39.04,NONE,left,0,UNDEFINED,left,UNDEFINED,263,south_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,right,699,UNDEFINED,0,south_east,UNDEFINED,UNDEFINED,56
SRC07TE2,FALSE,RIGHT,46,400,1035.7,333.6,1,355,840.3,515.7,42.95,5.49,217.12,NONE,right,0,UNDEFINED,right,UNDEFINED,255,south_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,right,717,UNDEFINED,1,south_east,UNDEFINED,UNDEFINED,57
SRC07TE2,FALSE,RIGHT,12,1000,1070.2,330.2,2,989,1042.9,326.7,-7.31,0.56,47.11,NONE,right,0,UNDEFINED,right,UNDEFINED,255,south_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,right,717,UNDEFINED,1,south_east,UNDEFINED,UNDEFINED,57
SRC07TE2,FALSE,RIGHT,55,340,1100.5,736,1,286,834.5,518,-39.25,7.03,232.5,NONE,left,0,UNDEFINED,left,UNDEFINED,707,south_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,right,543,UNDEFINED,0,south_west,UNDEFINED,UNDEFINED,58
SRC07TE2,FALSE,DOWN,10,567,1074.1,746.5,2,558,1092.7,726.8,-133.53,0.55,50.49,NONE,left,0,UNDEFINED,left,UNDEFINED,707,south_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,right,543,UNDEFINED,0,south_west,UNDEFINED,UNDEFINED,58
SRC07TE2,FALSE,.,7,1011,1062.3,735.8,3,1005,1074.9,742.3,152.85,0.29,34.01,NONE,left,0,UNDEFINED,left,UNDEFINED,707,south_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,right,543,UNDEFINED,0,south_west,UNDEFINED,UNDEFINED,58
SRC07TE2,FALSE,LEFT,49,405,589.9,687.9,1,357,841.3,505.1,-144.03,6.37,210.89,NONE,left,0,UNDEFINED,left,UNDEFINED,745,south_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,left,401,UNDEFINED,1,south_west,UNDEFINED,UNDEFINED,59
SRC07TE2,FALSE,RIGHT,19,1080,634.4,692.1,2,1062,582.3,680.5,-12.52,1.09,80.43,NONE,left,0,UNDEFINED,left,UNDEFINED,745,south_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,left,401,UNDEFINED,1,south_west,UNDEFINED,UNDEFINED,59
SRC07TE2,FALSE,LEFT,34,394,693,372.3,1,361,838.6,511.1,136.4,4.14,170.38,NONE,right,0,UNDEFINED,right,UNDEFINED,741,south_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,left,606,UNDEFINED,0,north_east,UNDEFINED,UNDEFINED,60
SRC07TE2,FALSE,UP,18,556,642.4,301.2,2,539,659.4,323,127.98,0.57,54.02,NONE,right,0,UNDEFINED,right,UNDEFINED,741,south_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,left,606,UNDEFINED,0,north_east,UNDEFINED,UNDEFINED,60
SRC07TE2,FALSE,.,10,740,621.3,295.8,3,731,641.1,303,160,0.43,41.87,NONE,right,0,UNDEFINED,right,UNDEFINED,741,south_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,left,606,UNDEFINED,0,north_east,UNDEFINED,UNDEFINED,60
SRC07TE2,FALSE,DOWN,10,1084,650.5,306.8,4,1075,633.6,288.6,-47.12,0.51,47.15,NONE,right,0,UNDEFINED,right,UNDEFINED,741,south_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,left,606,UNDEFINED,0,north_east,UNDEFINED,UNDEFINED,60
SRC07TE2,FALSE,RIGHT,46,571,1076.7,346.8,1,526,840.3,505.5,33.87,5.85,219.55,NONE,left,0,UNDEFINED,left,UNDEFINED,686,south_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,left,517,UNDEFINED,1,north_east,UNDEFINED,UNDEFINED,61
SRC07TE2,FALSE,RIGHT,53,507,1118.8,728.6,1,455,832.7,534.1,-34.13,7.08,201.98,NONE,right,0,UNDEFINED,right,UNDEFINED,292,south_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,right,494,UNDEFINED,1,south_west,UNDEFINED,UNDEFINED,62
SRC07TE2,FALSE,LEFT,20,629,1040.1,714.6,2,610,1107.4,718.4,176.79,1.37,104.82,NONE,right,0,UNDEFINED,right,UNDEFINED,292,south_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,right,494,UNDEFINED,1,south_west,UNDEFINED,UNDEFINED,62
SRC07TE2,FALSE,LEFT,39,499,628.3,711,1,461,836.5,532.2,-139.46,5.62,223.58,NONE,right,0,UNDEFINED,right,UNDEFINED,410,south_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,left,458,UNDEFINED,0,north_west,UNDEFINED,UNDEFINED,63
SRC07TE2,FALSE,.,18,731,623.5,736.4,2,714,604.2,727.6,-24.38,0.43,51.18,NONE,right,0,UNDEFINED,right,UNDEFINED,410,south_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,left,458,UNDEFINED,0,north_west,UNDEFINED,UNDEFINED,63
SRC07TE2,FALSE,LEFT,32,672,666.8,361.5,1,641,844.5,514.4,139.32,4.83,226.66,NONE,right,0,UNDEFINED,right,UNDEFINED,355,south_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,right,369,UNDEFINED,1,north_east,UNDEFINED,UNDEFINED,64
SRC07TE2,FALSE,RIGHT,47,400,1082.6,341.7,1,354,842.5,508.7,34.82,6.01,226.38,NONE,right,0,UNDEFINED,right,UNDEFINED,391,south_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,right,481,UNDEFINED,1,north_east,UNDEFINED,UNDEFINED,65
SRC07TE2,FALSE,.,9,670,1057.1,317.3,2,662,1070.6,333.4,129.95,0.43,41.06,NONE,right,0,UNDEFINED,right,UNDEFINED,391,south_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,right,481,UNDEFINED,1,north_east,UNDEFINED,UNDEFINED,65
SRC07TE2,FALSE,RIGHT,52,355,1135.1,770.4,1,304,848.1,521.5,-40.82,7.75,239.68,NONE,left,0,UNDEFINED,left,UNDEFINED,487,south_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,left,412,UNDEFINED,1,south_east,UNDEFINED,UNDEFINED,66
SRC07TE2,FALSE,LEFT,14,494,1084.4,743.6,2,481,1118.6,764.8,148.36,0.82,62.68,NONE,left,0,UNDEFINED,left,UNDEFINED,487,south_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,left,412,UNDEFINED,1,south_east,UNDEFINED,UNDEFINED,66
SRC07TE2,FALSE,LEFT,12,648,1049.8,739.2,3,637,1078.1,748.4,162.09,0.61,49.98,NONE,left,0,UNDEFINED,left,UNDEFINED,487,south_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,left,412,UNDEFINED,1,south_east,UNDEFINED,UNDEFINED,66
SRC07TE2,FALSE,LEFT,46,290,576.9,729.8,1,245,841.2,528.5,-142.79,6.79,255.54,NONE,right,0,UNDEFINED,right,UNDEFINED,555,south_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,left,465,UNDEFINED,0,north_west,UNDEFINED,UNDEFINED,67
SRC07TE2,FALSE,.,9,597,589.8,711.8,2,589,568.1,715.6,9.89,0.45,43.01,NONE,right,0,UNDEFINED,right,UNDEFINED,555,south_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,left,465,UNDEFINED,0,north_west,UNDEFINED,UNDEFINED,67
SRC07TE2,FALSE,RIGHT,21,897,633.6,709,3,877,580.6,709.1,0.11,1.08,89.3,NONE,right,0,UNDEFINED,right,UNDEFINED,555,south_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,left,465,UNDEFINED,0,north_west,UNDEFINED,UNDEFINED,67
SRC07TE2,FALSE,RIGHT,46,539,1011.1,687.6,1,494,848.6,533.6,-43.37,4.59,168.89,NONE,left,0,UNDEFINED,left,UNDEFINED,763,south_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,left,440,UNDEFINED,1,south_east,UNDEFINED,UNDEFINED,68
SRC07TE2,FALSE,DOWN,12,800,1035.7,700,2,789,1013.5,674.3,-49.01,0.69,58.82,NONE,left,0,UNDEFINED,left,UNDEFINED,763,south_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,left,440,UNDEFINED,1,south_east,UNDEFINED,UNDEFINED,68
SRC07TE2,FALSE,RIGHT,15,1055,1073.5,715.3,3,1041,1036.9,695.8,-27.93,0.85,65.06,NONE,left,0,UNDEFINED,left,UNDEFINED,763,south_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,left,440,UNDEFINED,1,south_east,UNDEFINED,UNDEFINED,68
SRC07TE2,FALSE,RIGHT,46,429,1049.8,369.9,1,384,840.9,509.7,33.76,5.17,205.8,NONE,right,0,UNDEFINED,right,UNDEFINED,779,south_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,right,460,UNDEFINED,1,south_east,UNDEFINED,UNDEFINED,69
SRC07TE2,FALSE,RIGHT,19,638,1075.9,331.4,2,620,1045.8,356.1,39.4,0.8,69.47,NONE,right,0,UNDEFINED,right,UNDEFINED,779,south_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,right,460,UNDEFINED,1,south_east,UNDEFINED,UNDEFINED,69
SRC07TE2,FALSE,RIGHT,43,426,1021.8,678.4,1,384,839.4,511.9,-42.3,5.06,183.94,NONE,right,0,UNDEFINED,right,UNDEFINED,244,south_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,left,534,UNDEFINED,0,north_west,UNDEFINED,UNDEFINED,70
SRC07TE2,FALSE,RIGHT,18,587,1058.9,702.2,2,570,1011,679.7,-25.05,1.08,82.3,NONE,right,0,UNDEFINED,right,UNDEFINED,244,south_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,left,534,UNDEFINED,0,north_west,UNDEFINED,UNDEFINED,70
SRC07TE2,FALSE,LEFT,29,307,708.3,419.8,1,279,846,527.9,141.92,3.61,189.04,NONE,right,0,UNDEFINED,right,UNDEFINED,524,south_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,right,358,UNDEFINED,1,north_west,UNDEFINED,UNDEFINED,71
SRC07TE2,FALSE,LEFT,14,856,637.2,343.9,2,843,664.2,368.5,137.66,0.75,56.18,NONE,right,0,UNDEFINED,right,UNDEFINED,524,south_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,right,358,UNDEFINED,1,north_west,UNDEFINED,UNDEFINED,71
SRC07TE2,FALSE,RIGHT,44,400,1034,344.6,1,357,841.8,511.6,40.96,5.24,225.41,NONE,left,0,UNDEFINED,left,UNDEFINED,665,south_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,left,433,UNDEFINED,1,north_west,UNDEFINED,UNDEFINED,72
SRC07TE2,FALSE,LEFT,44,417,690.8,676.5,1,374,843.9,522.8,-135.01,4.45,194.24,NONE,right,0,UNDEFINED,right,UNDEFINED,445,south_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,right,292,UNDEFINED,1,south_east,UNDEFINED,UNDEFINED,73
SRC07TE2,FALSE,DOWN,19,764,630.7,705.8,2,746,676.6,658.1,-134.04,1.35,96.26,NONE,right,0,UNDEFINED,right,UNDEFINED,445,south_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,right,292,UNDEFINED,1,south_east,UNDEFINED,UNDEFINED,73
SRC07TE2,FALSE,RIGHT,45,797,1048.6,710.2,1,753,846.8,522.4,-42.83,5.64,214.74,NONE,left,0,UNDEFINED,left,UNDEFINED,456,south_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,left,367,UNDEFINED,1,north_east,UNDEFINED,UNDEFINED,74
SRC07TE2,FALSE,LEFT,30,392,702.9,396,1,363,845,512.3,140.76,3.78,185.08,NONE,right,0,UNDEFINED,right,UNDEFINED,346,south_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,right,300,UNDEFINED,1,south_east,UNDEFINED,UNDEFINED,75
SRC07TE2,FALSE,UP,17,618,644,320.1,2,602,674.2,363,125.14,1.08,74.71,NONE,right,0,UNDEFINED,right,UNDEFINED,346,south_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,right,300,UNDEFINED,1,south_east,UNDEFINED,UNDEFINED,75
SRC07TE2,FALSE,RIGHT,35,449,995.4,385.3,1,415,839.6,511,38.87,4.12,179.67,NONE,right,0,UNDEFINED,right,UNDEFINED,448,south_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,left,292,UNDEFINED,0,north_west,UNDEFINED,UNDEFINED,76
SRC07TE2,FALSE,UP,17,739,1046.7,306.4,2,723,1010.9,347.7,49.08,1.12,78.59,NONE,right,0,UNDEFINED,right,UNDEFINED,448,south_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,left,292,UNDEFINED,0,north_west,UNDEFINED,UNDEFINED,76
SRC07TE2,FALSE,LEFT,43,449,675.3,679.6,1,407,844.5,522.6,-137.26,4.74,211.69,NONE,right,0,UNDEFINED,right,UNDEFINED,760,south_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,left,204,UNDEFINED,0,north_west,UNDEFINED,UNDEFINED,78
SRC07TE2,FALSE,LEFT,19,683,637.7,698.5,2,665,663.2,677.4,-140.51,0.68,60.28,NONE,right,0,UNDEFINED,right,UNDEFINED,760,south_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,left,204,UNDEFINED,0,north_west,UNDEFINED,UNDEFINED,78
SRC07TE2,FALSE,.,27,1108,637.1,719.4,3,1082,637.7,701.1,-91.89,0.37,47.91,.,right,0,UNDEFINED,right,UNDEFINED,760,south_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,left,204,UNDEFINED,0,north_west,UNDEFINED,UNDEFINED,78
SRC07TE2,FALSE,LEFT,38,387,666.4,675.1,1,350,838.9,520.9,-138.32,4.75,209.07,NONE,right,0,UNDEFINED,right,UNDEFINED,541,south_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,left,407,UNDEFINED,0,south_east,UNDEFINED,UNDEFINED,79
SRC07TE2,FALSE,DOWN,21,880,621.3,701.1,2,860,650.7,667.5,-131.3,0.91,65.29,NONE,right,0,UNDEFINED,right,UNDEFINED,541,south_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,left,407,UNDEFINED,0,south_east,UNDEFINED,UNDEFINED,79
SRC07TE2,FALSE,RIGHT,50,350,1084.5,680,1,301,837.4,514.2,-33.78,6.1,200.85,NONE,right,0,UNDEFINED,right,UNDEFINED,630,south_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,right,229,UNDEFINED,1,south_east,UNDEFINED,UNDEFINED,80
SRC07TE2,FALSE,.,9,594,1083.1,691.9,2,586,1078.4,677.9,-71.39,0.3,32.83,NONE,right,0,UNDEFINED,right,UNDEFINED,630,south_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,right,229,UNDEFINED,1,south_east,UNDEFINED,UNDEFINED,80
SRC07TE2,FALSE,LEFT,14,927,1031.3,700.1,3,914,1067,693.5,-169.58,0.74,59.27,NONE,right,0,UNDEFINED,right,UNDEFINED,630,south_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,right,229,UNDEFINED,1,south_east,UNDEFINED,UNDEFINED,80
SRC07TE2,FALSE,RIGHT,31,358,1029,398.4,1,328,836.2,515.3,31.23,4.64,230.5,NONE,right,0,UNDEFINED,right,UNDEFINED,344,south_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,right,386,UNDEFINED,1,north_east,UNDEFINED,UNDEFINED,81
SRC07TE2,FALSE,UP,13,642,1038.9,329,2,630,1047.7,363.5,104.31,0.73,57.73,NONE,right,0,UNDEFINED,right,UNDEFINED,344,south_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,right,386,UNDEFINED,1,north_east,UNDEFINED,UNDEFINED,81
SRC07TE2,FALSE,RIGHT,40,443,1043.6,352.4,1,404,845.8,515.5,39.48,5.27,249.09,NONE,right,0,UNDEFINED,right,UNDEFINED,201,south_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,right,315,UNDEFINED,1,south_east,UNDEFINED,UNDEFINED,82
SRC07TE2,FALSE,RIGHT,20,550,1059.8,319.4,2,531,1037.4,337.5,38.97,0.59,65.73,NONE,right,0,UNDEFINED,right,UNDEFINED,201,south_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,right,315,UNDEFINED,1,south_east,UNDEFINED,UNDEFINED,82
SRC07TE2,FALSE,UP,48,519,684.1,304.5,1,472,840.1,523,125.58,5.52,191.18,NONE,right,0,UNDEFINED,right,UNDEFINED,645,south_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,left,205,UNDEFINED,0,north_west,UNDEFINED,UNDEFINED,83
SRC07TE2,FALSE,DOWN,19,751,685.1,345.8,2,733,684.3,289.5,-89.19,1.16,76.51,NONE,right,0,UNDEFINED,right,UNDEFINED,645,south_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,left,205,UNDEFINED,0,north_west,UNDEFINED,UNDEFINED,83
SRC07TE2,FALSE,LEFT,18,935,640.7,330.1,3,918,688.8,341.6,166.55,1.02,76.31,NONE,right,0,UNDEFINED,right,UNDEFINED,645,south_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,left,205,UNDEFINED,0,north_west,UNDEFINED,UNDEFINED,83
SRC07TE2,FALSE,LEFT,31,295,689.6,389.7,1,265,837.9,522.1,138.27,4.09,196.8,NONE,right,0,UNDEFINED,right,UNDEFINED,261,south_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,right,332,UNDEFINED,1,south_east,UNDEFINED,UNDEFINED,84
SRC07TE2,FALSE,LEFT,11,546,640.3,330,2,536,663.3,348.6,141.04,0.61,52.88,NONE,right,0,UNDEFINED,right,UNDEFINED,261,south_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,right,332,UNDEFINED,1,south_east,UNDEFINED,UNDEFINED,84
SRC07TE2,FALSE,RIGHT,45,361,1083.8,355.1,1,317,844.1,517.9,34.18,5.96,238.79,NONE,left,0,UNDEFINED,left,UNDEFINED,565,south_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,right,372,UNDEFINED,0,north_west,UNDEFINED,UNDEFINED,85
SRC07TE2,FALSE,RIGHT,20,587,1106,325.4,2,568,1081.7,332.1,15.44,0.52,59.75,NONE,left,0,UNDEFINED,left,UNDEFINED,565,south_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,right,372,UNDEFINED,0,north_west,UNDEFINED,UNDEFINED,85
SRC07TE2,FALSE,LEFT,15,839,1048.8,330.4,3,825,1089.5,328.9,-177.89,0.84,63.93,NONE,left,0,UNDEFINED,left,UNDEFINED,565,south_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,right,372,UNDEFINED,0,north_west,UNDEFINED,UNDEFINED,85
SRC07TE2,FALSE,RIGHT,50,361,1104.4,694.9,1,312,844.3,522.3,-33.49,6.39,229.94,NONE,right,0,UNDEFINED,right,UNDEFINED,739,south_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,right,422,UNDEFINED,1,south_west,UNDEFINED,UNDEFINED,86
SRC07TE2,FALSE,DOWN,17,580,1130.1,729.4,2,564,1099.6,692.3,-50.46,0.97,71.46,NONE,right,0,UNDEFINED,right,UNDEFINED,739,south_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,right,422,UNDEFINED,1,south_west,UNDEFINED,UNDEFINED,86
SRC07TE2,FALSE,LEFT,13,750,1086.6,715.8,3,738,1120.4,724.9,164.99,0.71,56.43,NONE,right,0,UNDEFINED,right,UNDEFINED,739,south_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,right,422,UNDEFINED,1,south_west,UNDEFINED,UNDEFINED,86
SRC07TE2,FALSE,LEFT,12,1040,1059.9,728.3,4,1029,1091.5,725.3,-174.6,0.65,53.15,NONE,right,0,UNDEFINED,right,UNDEFINED,739,south_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,right,422,UNDEFINED,1,south_west,UNDEFINED,UNDEFINED,86
SRC07TE2,FALSE,RIGHT,41,452,1004.5,366.1,1,412,832.6,524.4,42.61,4.81,188.34,NONE,left,0,UNDEFINED,left,UNDEFINED,797,south_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,left,396,UNDEFINED,1,north_east,UNDEFINED,UNDEFINED,87
SRC07TE2,FALSE,RIGHT,11,921,1043.7,332.8,2,911,1017.4,334.8,4.34,0.54,47.72,NONE,left,0,UNDEFINED,left,UNDEFINED,797,south_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,left,396,UNDEFINED,1,north_east,UNDEFINED,UNDEFINED,87
SRC07TE2,FALSE,LEFT,42,428,691.1,661.5,1,387,843,522.1,-137.55,4.23,197.81,NONE,left,0,UNDEFINED,left,UNDEFINED,322,south_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,right,616,UNDEFINED,0,north_east,UNDEFINED,UNDEFINED,88
SRC07TE2,FALSE,DOWN,30,628,640.7,723.9,2,599,679,649.4,-117.33,1.71,118.07,NONE,left,0,UNDEFINED,left,UNDEFINED,322,south_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,right,616,UNDEFINED,0,north_east,UNDEFINED,UNDEFINED,88
SRC07TE2,FALSE,RIGHT,51,373,1095.2,687.6,1,323,845.4,518.5,-34.04,6.18,204.56,NONE,left,0,UNDEFINED,left,UNDEFINED,535,south_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,right,476,UNDEFINED,0,south_west,UNDEFINED,UNDEFINED,89
SRC07TE2,FALSE,.,10,576,1057.5,683.8,2,567,1080.9,679,-168.45,0.49,44.71,NONE,left,0,UNDEFINED,left,UNDEFINED,535,south_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,right,476,UNDEFINED,0,south_west,UNDEFINED,UNDEFINED,89
SRC07TE2,FALSE,.,7,1104,1057.4,703.3,3,1098,1052,691.5,-65.3,0.26,32.69,NONE,left,0,UNDEFINED,left,UNDEFINED,535,south_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,right,476,UNDEFINED,0,south_west,UNDEFINED,UNDEFINED,89
SRC07TE2,FALSE,RIGHT,50,392,1128.7,652.2,1,343,833.5,525.5,-23.19,6.58,199.49,NONE,right,0,UNDEFINED,right,UNDEFINED,704,south_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,right,425,UNDEFINED,1,south_west,UNDEFINED,UNDEFINED,90
SRC07TE2,FALSE,DOWN,13,627,1133.5,675.7,2,615,1120.1,651,-61.47,0.57,47.46,NONE,right,0,UNDEFINED,right,UNDEFINED,704,south_west,UNDEFINED,south_east,UNDEFINED,UNDEFINED,UNDEFINED,right,425,UNDEFINED,1,south_west,UNDEFINED,UNDEFINED,90
