RECORDING_SESSION_LABEL,answer,block_number,c_target,fix_to_temp,high_location,low_location,not_fixated,response_key,response_time,target_correct,target_position,temp_to_stim,trial_number,CURRENT_FIX_BLINK_AROUND,CURRENT_FIX_DURATION,CURRENT_FIX_END,CURRENT_FIX_INDEX,CURRENT_FIX_PUPIL,CURRENT_FIX_X,CURRENT_FIX_Y,NEXT_SAC_AMPLITUDE,NEXT_SAC_ANGLE,NEXT_SAC_AVG_VELOCITY,NEXT_SAC_CONTAINS_BLINK,NEXT_SAC_DIRECTION,NEXT_SAC_DURATION,NEXT_SAC_END_TIME,NEXT_SAC_END_X,NEXT_SAC_END_Y,NEXT_SAC_INDEX,NEXT_SAC_PEAK_VELOCITY,NEXT_SAC_START_TIME,NEXT_SAC_START_X,NEXT_SAC_START_Y
SR01TE2,left,0,left,782,north_west,south_east,0,left,489,1,south_east,782,6,NONE,2182,2188,1,3601,841,538.1,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR01TE2,left,0,left,768,north_west,south_east,0,left,497,1,south_east,768,7,NONE,2110,2116,1,3429,836.9,537.7,0.28,158.74,40.45,FALSE,.,7,2123,820.5,539.2,1,33.59,2117,833.3,544.2
SR01TE2,left,0,left,768,north_west,south_east,0,left,497,1,south_east,768,7,NONE,55,2178,2,3370,822.6,528.8,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR01TE2,right,0,right,599,north_west,south_east,0,right,507,1,north_east,599,8,NONE,1843,1849,1,3159,838.8,547.9,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR01TE2,right,0,right,603,north_west,south_east,0,right,491,1,south_east,603,9,NONE,1789,1795,1,3296,833.4,543.1,0.39,164.25,49.27,FALSE,.,8,1803,822.1,520,1,40.34,1796,840.5,525.2
SR01TE2,right,0,right,603,north_west,south_east,0,right,491,1,south_east,603,9,NONE,31,1834,2,3496,824.2,516.9,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR01TE2,right,0,right,250,north_west,south_east,0,right,529,1,north_west,250,10,NONE,1160,1166,1,3083,834.2,559.2,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR01TE2,left,0,left,333,north_west,south_east,0,left,612,1,south_west,333,11,NONE,1406,1412,1,3398,848.1,534.9,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR01TE2,left,0,left,436,north_west,south_east,0,left,507,1,south_west,436,12,NONE,1517,1523,1,3656,841.1,542.2,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR01TE2,right,0,right,670,north_west,south_east,0,right,527,1,north_west,670,13,NONE,2004,2010,1,3603,841.2,533.6,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR01TE2,right,0,right,397,north_west,south_east,0,right,527,1,south_west,397,14,NONE,1453,1459,1,3682,830.4,543.5,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR01TE2,right,0,right,631,north_west,south_east,0,right,570,1,north_west,631,15,NONE,1972,1978,1,3501,839.6,533.4,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR01TE2,right,0,right,574,north_west,south_east,0,right,469,1,south_west,574,16,NONE,1749,1755,1,3026,839.2,554.8,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR01TE2,right,0,right,753,north_west,south_east,0,right,454,1,north_west,753,17,NONE,2078,2084,1,3327,849.4,549.6,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR01TE2,right,0,right,739,north_west,south_east,0,right,512,1,north_east,739,18,NONE,440,446,1,3177,842.9,531.7,0.27,173.33,37.96,FALSE,.,7,453,829.1,528,1,33.27,447,841.9,529.5
SR01TE2,right,0,right,739,north_west,south_east,0,right,512,1,north_east,739,18,NONE,1677,2130,2,3347,837.9,516.5,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR01TE2,right,0,right,703,north_west,south_east,0,right,496,1,north_west,703,19,NONE,2022,2028,1,3362,851.1,526,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR01TE2,left,0,left,630,north_west,south_east,0,left,498,1,north_west,630,20,NONE,1889,1895,1,3345,839.9,549.9,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR01TE2,left,0,left,399,north_west,south_east,0,left,488,1,south_east,399,21,NONE,1375,1381,1,3207,845.9,530.7,0.34,137.51,11.37,FALSE,.,30,1411,830.4,515.7,1,34.05,1382,842.6,526.9
SR01TE2,right,0,right,554,north_west,south_east,0,right,500,1,north_west,554,22,NONE,1747,1753,1,3584,843.5,537,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR01TE2,left,0,left,740,north_west,south_east,0,left,504,1,south_east,740,23,NONE,2108,2114,1,3380,833.7,541.5,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR01TE2,left,0,left,638,north_west,south_east,0,left,565,1,south_west,638,24,NONE,1974,1980,1,3556,846.1,532,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR01TE2,left,0,left,443,north_west,south_east,0,left,484,1,south_east,443,25,NONE,1502,1508,1,3550,814.8,536.7,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR01TE2,left,0,left,667,north_west,south_east,0,left,531,1,south_east,667,26,NONE,1996,2002,1,3561,836.1,556,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR01TE2,left,0,left,622,north_west,south_east,0,left,596,1,north_west,622,27,NONE,1972,1978,1,3025,845.4,513.5,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR01TE2,right,0,right,273,north_west,south_east,0,right,452,1,north_east,273,28,NONE,1126,1132,1,3722,842.7,523,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR01TE2,right,0,right,471,north_west,south_east,0,right,674,1,north_west,471,29,NONE,1748,1754,1,3690,836.3,540.4,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR01TE2,left,0,left,523,north_west,south_east,0,left,586,1,north_west,523,30,NONE,1735,1741,1,3696,842.9,534.2,0.32,162.78,45.64,FALSE,.,7,1748,830.5,538.3,1,35.85,1742,845.3,542.9
SR01TE2,left,0,left,523,north_west,south_east,0,left,586,1,north_west,523,30,NONE,30,1778,2,3755,832.9,530,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR01TE2,left,0,left,626,north_west,south_east,0,left,459,1,south_east,626,31,NONE,1809,1815,1,3682,836.7,538.4,0.27,126.46,7.73,FALSE,.,35,1850,825.2,541.2,1,34.76,1816,833,551.8
SR01TE2,left,0,left,645,north_west,south_east,0,left,613,1,north_east,645,32,NONE,2035,2041,1,3423,835.8,530.1,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR01TE2,right,0,right,399,north_west,south_east,0,right,475,1,north_east,399,33,NONE,1405,1411,1,3817,850.9,532.2,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR01TE2,right,0,right,775,north_west,south_east,0,right,482,1,south_east,775,34,NONE,2164,2170,1,3868,856.2,525.9,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR01TE2,right,0,right,240,north_west,south_east,0,right,592,1,south_west,240,35,NONE,1200,1206,1,3834,842.6,535.7,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR01TE2,left,0,left,627,north_west,south_east,0,left,500,1,north_west,627,36,NONE,1884,1890,1,3890,844.1,550.7,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR01TE2,left,0,left,200,north_west,south_east,0,left,463,1,south_east,200,37,NONE,987,993,1,3799,850.8,530.1,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR01TE2,right,0,right,298,north_west,south_east,0,right,547,1,south_west,298,38,NONE,1260,1266,1,3816,835.1,539.8,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR01TE2,right,0,right,402,north_west,south_east,0,right,450,1,south_east,402,39,NONE,1383,1389,1,3764,842.5,530.7,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR01TE2,right,0,right,570,north_west,south_east,0,right,499,1,south_west,570,40,NONE,1756,1762,1,3813,837,527.4,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR01TE2,left,0,left,366,north_west,south_east,0,left,460,1,south_west,366,41,NONE,1332,1338,1,3741,851.2,520.6,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR01TE2,right,0,right,479,north_west,south_east,0,right,521,1,north_west,479,42,NONE,1612,1618,1,3606,848.2,543.8,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR01TE2,right,0,right,329,north_west,south_east,0,right,472,1,north_east,329,43,NONE,1268,1274,1,3689,836.3,527,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR01TE2,right,0,right,692,north_west,south_east,0,right,481,1,south_west,692,44,NONE,2004,2010,1,3420,826.6,556.1,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR01TE2,left,0,left,657,north_west,south_east,0,left,471,1,south_west,657,45,NONE,1916,1922,1,3702,849,540.9,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR01TE2,left,0,left,765,north_west,south_east,0,right,397,0,south_east,765,46,NONE,2062,2068,1,3053,831.8,555.3,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR01TE2,left,0,left,593,north_west,south_east,0,left,495,1,north_west,593,47,NONE,1813,1819,1,3386,834.5,529.2,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR01TE2,left,0,left,721,north_west,south_east,0,left,542,1,north_west,721,48,NONE,2116,2122,1,3764,842.3,541.8,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR01TE2,left,0,left,598,north_west,south_east,0,left,481,1,south_west,598,49,NONE,1796,1802,1,3355,843.7,540.7,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR01TE2,left,0,left,278,north_west,south_east,0,left,438,1,north_west,278,50,NONE,1125,1131,1,3531,848,526.8,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR01TE2,right,0,right,775,north_west,south_east,0,right,513,1,north_east,775,51,NONE,2198,2204,1,3815,839.5,543.5,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR01TE2,left,0,left,327,north_west,south_east,0,left,531,1,north_east,327,52,NONE,1317,1323,1,3293,822,555,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR01TE2,right,0,right,443,north_west,south_east,0,right,531,1,north_west,443,53,NONE,1556,1562,1,3739,843.5,539.9,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR01TE2,left,0,left,520,north_west,south_east,0,left,495,1,south_west,520,54,NONE,1661,1667,1,3600,846.9,557.4,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR01TE2,right,0,right,379,north_west,south_east,0,right,479,1,south_east,379,55,NONE,1356,1362,1,3641,826.2,541,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR01TE2,right,0,right,697,north_west,south_east,0,right,535,1,south_west,697,56,NONE,2061,2067,1,3484,844.4,549.4,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR01TE2,left,0,left,732,north_west,south_east,0,left,483,1,south_west,732,57,NONE,2077,2083,1,3485,845.4,549.7,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR01TE2,right,0,right,368,north_west,south_east,0,right,416,1,south_east,368,58,NONE,1294,1300,1,3061,827.5,549,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR01TE2,left,0,left,458,north_west,south_east,0,left,445,1,south_west,458,59,NONE,1493,1499,1,3215,842.8,517.5,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR01TE2,right,0,right,268,north_west,south_east,0,right,442,1,south_east,268,60,NONE,1109,1115,1,2981,841,553.4,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR01TE2,left,0,left,570,north_west,south_east,0,left,599,1,north_east,570,61,NONE,1877,1883,1,2859,849.4,555.9,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR01TE2,right,0,right,253,north_west,south_east,0,right,504,1,north_east,253,62,NONE,1140,1146,1,2905,848.6,527.3,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR01TE2,left,0,left,512,north_west,south_east,0,left,562,1,south_west,512,63,NONE,448,454,1,2977,836.8,535.9,0.27,170.91,39.08,FALSE,.,7,461,819.9,533.4,1,32.36,455,833,535.5
SR01TE2,left,0,left,512,north_west,south_east,0,left,562,1,south_west,512,63,NONE,1263,1724,2,2966,837,531.8,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR01TE2,left,0,left,796,north_west,south_east,0,left,561,1,north_east,796,64,NONE,2244,2250,1,2927,852.2,528.7,0.38,168.17,47.66,FALSE,.,8,2258,845.3,531.2,1,37.67,2251,863.4,535
SR01TE2,left,0,left,796,north_west,south_east,0,left,561,1,north_east,796,64,NONE,34,2292,2,3004,845.2,528,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR01TE2,right,0,right,212,north_west,south_east,0,right,451,1,south_east,212,65,NONE,1013,1019,1,2827,844.8,537.9,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR01TE2,left,0,left,516,north_west,south_east,0,left,636,1,north_west,516,66,NONE,1788,1794,1,3079,849.2,519.9,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR01TE2,left,0,left,599,north_west,south_east,0,left,550,1,north_west,599,67,NONE,1867,1873,1,2997,842.7,516.5,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR01TE2,left,0,left,454,north_west,south_east,0,left,512,1,north_west,454,68,NONE,1557,1563,1,2566,826.2,546.4,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR01TE2,right,0,right,561,north_west,south_east,0,right,613,1,south_west,561,69,AFTER,368,374,1,2575,837.6,531.4,6.25,-10.32,27.19,TRUE,RIGHT,230,604,1143.9,597.6,1,667.47,375,843.7,542.8
SR01TE2,right,0,right,561,north_west,south_east,0,right,613,1,south_west,561,69,BEFORE,29,633,2,2918,845.2,496.6,1.17,-96.48,35.46,FALSE,DOWN,33,666,841.2,528.5,2,164.46,634,847.6,472
SR01TE2,right,0,right,561,north_west,south_east,0,right,613,1,south_west,561,69,NONE,1208,1874,3,2685,841.8,532.3,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR01TE2,left,0,left,548,north_west,south_east,0,left,501,1,north_east,548,70,NONE,1725,1731,1,2742,847.3,535.2,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR01TE2,left,0,left,712,north_west,south_east,0,left,464,1,north_east,712,71,NONE,2013,2019,1,2432,850.3,522.4,0.62,156.82,38.55,FALSE,LEFT,16,2035,836.2,498,1,45.68,2020,863.7,509.8
SR01TE2,right,0,right,554,north_west,south_east,0,right,516,1,south_east,554,72,AFTER,410,416,1,2946,844.2,531.6,15.48,-18.17,81.02,TRUE,RIGHT,191,607,1592.7,790.3,1,387.66,417,850.9,549.2
SR01TE2,right,0,right,554,north_west,south_east,0,right,516,1,south_east,554,72,BEFORE,29,636,2,3057,845.9,507.4,0.94,-93.9,26.87,FALSE,DOWN,35,671,844.8,537.2,2,140.81,637,847.9,491.6
SR01TE2,right,0,right,554,north_west,south_east,0,right,516,1,south_east,554,72,NONE,1091,1762,3,2588,838.5,545.7,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR01TE2,right,0,right,618,north_west,south_east,0,right,627,1,south_east,618,73,NONE,2003,2009,1,2908,848.7,547.7,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR01TE2,left,0,left,609,north_west,south_east,0,left,477,1,south_west,609,74,NONE,1827,1833,1,2924,848.3,530.4,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR01TE2,right,0,right,355,north_west,south_east,0,right,498,1,north_east,355,75,NONE,1340,1346,1,2432,843.8,521.2,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR01TE2,left,0,left,567,north_west,south_east,0,left,464,1,south_west,567,76,NONE,374,380,1,2821,843,523.9,0.21,168.16,35.11,FALSE,.,6,386,833.2,522,1,30.84,381,843.2,524.1
SR01TE2,left,0,left,567,north_west,south_east,0,left,464,1,south_west,567,76,NONE,1351,1737,2,2750,834.3,525.8,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR01TE2,right,0,right,378,north_west,south_east,0,right,554,1,north_west,378,77,NONE,1443,1449,1,3081,839.8,517.4,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR01TE2,right,0,right,784,north_west,south_east,0,right,581,1,north_west,784,78,NONE,2231,2237,1,2798,850.2,516,0.53,163.72,52.84,FALSE,LEFT,10,2247,839.8,501.8,1,48.33,2238,864.4,509
SR01TE2,right,0,right,784,north_west,south_east,0,right,581,1,north_west,784,78,NONE,37,2284,2,3053,841.3,495.7,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR01TE2,left,0,left,604,north_west,south_east,0,left,512,1,north_east,604,79,NONE,1854,1860,1,2753,841.8,504.5,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR01TE2,right,0,right,656,north_west,south_east,0,right,505,1,south_east,656,80,NONE,1948,1954,1,2760,839.3,529.6,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR01TE2,right,0,right,239,north_west,south_east,0,right,468,1,north_east,239,81,NONE,1077,1083,1,2119,831.4,533,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR01TE2,left,0,left,707,north_west,south_east,0,left,500,1,south_east,707,82,NONE,2043,2049,1,2346,848.6,522.9,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR01TE2,left,0,left,378,north_west,south_east,0,left,523,1,south_west,378,83,NONE,1410,1416,1,1704,834.5,533.1,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR01TE2,right,0,right,786,north_west,south_east,0,right,449,1,south_east,786,84,NONE,2163,2169,1,1719,841.4,534.1,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR01TE2,right,0,right,368,north_west,south_east,0,right,533,1,south_west,368,85,NONE,1386,1392,1,1850,844.1,532.9,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR01TE2,right,0,right,660,north_west,south_east,0,right,514,1,north_west,660,86,NONE,629,635,1,1776,839.4,524.8,0.49,174.47,54.55,FALSE,.,9,644,814.3,519.4,1,45.81,636,838,521.7
SR01TE2,right,0,right,660,north_west,south_east,0,right,514,1,north_west,660,86,NONE,1316,1960,2,1972,833.6,524.6,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR01TE2,left,0,left,543,north_west,south_east,0,left,514,1,north_east,543,87,NONE,1730,1736,1,1945,853.3,530.4,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR01TE2,right,0,right,714,north_west,south_east,0,right,674,1,north_west,714,88,NONE,2235,2241,1,2068,853,531.6,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR01TE2,left,0,left,658,north_west,south_east,0,left,542,1,south_west,658,89,NONE,1987,1993,1,1881,841.7,525,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR01TE2,left,0,left,328,north_west,south_east,0,left,582,1,north_east,328,90,NONE,1367,1373,1,1883,843.4,527.3,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR01TE2,left,0,left,437,north_west,south_east,0,left,486,1,south_east,437,91,NONE,1493,1499,1,2026,844.1,540.5,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR01TE2,right,0,right,256,north_west,south_east,0,right,426,1,north_east,256,92,NONE,1071,1077,1,1612,839.6,523.1,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR01TE2,right,0,right,467,north_west,south_east,0,right,517,1,north_east,467,93,NONE,1570,1576,1,1993,844.8,530.6,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR01TE2,right,0,right,317,north_west,south_east,0,right,444,1,south_east,317,94,NONE,1208,1214,1,1508,840.8,528,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR01TE2,left,0,left,253,north_west,south_east,0,left,455,1,north_west,253,95,NONE,1102,1108,1,1943,846.9,536.3,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR01TE2,left,0,left,696,north_west,south_east,0,left,516,1,south_east,696,96,NONE,2036,2042,1,1511,835.2,522.4,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR01TE2,left,0,left,583,north_west,south_east,0,left,448,1,south_east,583,97,NONE,1750,1756,1,1783,845.9,532.8,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR01TE2,right,0,right,676,north_west,south_east,0,right,511,1,north_east,676,98,NONE,2005,2011,1,1578,838.5,525.8,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR01TE2,left,0,left,735,north_west,south_east,0,left,430,1,south_east,735,99,NONE,2034,2040,1,1645,836.4,531.2,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR01TE2,left,0,left,306,north_west,south_east,0,left,569,1,north_east,306,100,NONE,1311,1319,1,1608,828.9,526.1,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR01TE2,left,0,left,731,north_west,south_east,0,left,540,1,north_west,731,101,NONE,430,436,1,1799,849.8,537.1,0.39,173.88,42.86,FALSE,.,9,445,829.2,537.5,1,37.72,437,847.8,539.5
SR01TE2,left,0,left,731,north_west,south_east,0,left,540,1,north_west,731,101,NONE,1695,2140,2,1727,831.4,533.5,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR01TE2,right,0,right,239,north_west,south_east,0,right,459,1,south_east,239,102,NONE,1071,1077,1,1308,838.2,522.7,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR01TE2,right,0,right,580,north_west,south_east,0,right,493,1,north_west,580,103,NONE,1785,1791,1,1820,843,530.1,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR01TE2,right,0,right,272,north_west,south_east,0,right,447,1,north_east,272,104,NONE,1121,1127,1,1386,831.2,526.9,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR01TE2,left,0,left,607,north_west,south_east,0,left,464,1,north_east,607,105,NONE,1812,1818,1,1896,851.3,532.6,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR01TE2,right,0,right,694,north_west,south_east,0,right,448,1,north_east,694,106,NONE,1969,1975,1,1360,832.6,522.6,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR01TE2,right,0,right,629,north_west,south_east,0,right,604,1,south_west,629,107,NONE,2006,2012,1,1608,849,531.7,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR01TE2,right,0,right,742,north_west,south_east,0,left,460,0,south_west,742,108,NONE,2075,2081,1,1582,851.5,530.3,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR01TE2,left,0,left,317,north_west,south_east,0,left,542,1,north_east,317,109,NONE,1306,1312,1,2062,831.1,557.9,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR01TE2,right,0,right,586,north_west,south_east,0,right,505,1,south_east,586,110,NONE,361,367,1,1870,839,529.2,0.36,-178.35,44.61,FALSE,.,8,375,814.2,529.7,1,38.34,368,831.5,529.2
SR01TE2,right,0,right,586,north_west,south_east,0,right,505,1,south_east,586,110,NONE,1410,1785,2,1532,818.9,527.6,0.45,6.09,17.83,FALSE,.,25,1810,842.9,528,2,44.64,1786,821.4,530.3
SR01TE2,right,0,right,799,north_west,south_east,0,right,533,1,south_west,799,111,NONE,382,388,1,1677,839.1,528.6,0.27,176.92,38.35,FALSE,.,7,395,821.9,527.3,1,33.23,389,834.9,528
SR01TE2,right,0,right,799,north_west,south_east,0,right,533,1,south_west,799,111,NONE,1870,2265,2,1910,831.8,526.2,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR01TE2,left,0,left,287,north_west,south_east,0,left,495,1,north_west,287,112,NONE,1198,1204,1,1246,840.2,520.5,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR01TE2,left,0,left,223,north_west,south_east,0,left,488,1,north_west,223,113,NONE,399,405,1,1578,845.6,526.8,0.25,-173.3,35.29,FALSE,.,7,412,834.4,526.2,1,31.6,406,846.3,524.8
SR01TE2,left,0,left,223,north_west,south_east,0,left,488,1,north_west,223,113,NONE,671,1083,2,1652,840.9,530,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR01TE2,right,0,right,768,north_west,south_east,0,right,453,1,south_east,768,114,NONE,2132,2138,1,1589,842.1,536.7,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR01TE2,right,0,right,231,north_west,south_east,0,right,536,1,south_west,231,115,NONE,1140,1146,1,1699,837.2,529.8,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR01TE2,right,0,right,615,north_west,south_east,0,right,573,1,north_west,615,116,NONE,1921,1927,1,1799,847,526.5,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR01TE2,right,0,right,661,north_west,south_east,0,right,487,1,south_west,661,117,NONE,373,379,1,1725,841.9,524.9,0.3,163.87,42.31,FALSE,.,7,386,826.3,522.3,1,33.31,380,840.1,526.3
SR01TE2,right,0,right,661,north_west,south_east,0,right,487,1,south_west,661,117,NONE,1560,1946,2,1822,841.3,524.9,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR01TE2,left,0,left,739,north_west,south_east,0,left,565,1,north_east,739,118,NONE,2184,2190,1,2000,851.6,535.2,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR01TE2,left,0,left,280,north_west,south_east,0,left,465,1,south_west,280,119,NONE,420,426,1,1664,841.1,530.7,0.27,0,38.29,FALSE,.,7,433,856.2,529.3,1,32.84,427,843.2,529.3
SR01TE2,left,0,left,280,north_west,south_east,0,left,465,1,south_west,280,119,NONE,721,1154,2,1858,855.8,526.6,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR02TE1,left,0,left,690,north_east,south_west,0,left,789,1,north_west,690,0,NONE,2300,2306,1,2798,836.3,524.8,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR02TE1,left,0,left,595,north_east,south_west,0,left,565,1,north_east,595,1,NONE,1884,1890,1,3007,837.2,525,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR02TE1,right,0,right,670,north_east,south_west,0,right,752,1,south_west,670,2,NONE,2228,2234,1,2660,832.8,513.3,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR02TE1,left,0,left,742,north_east,south_west,0,left,699,1,south_west,742,3,NONE,380,386,1,2600,836.7,526.3,0.3,-178,42.15,FALSE,.,7,393,821.4,526.2,1,31.37,387,835.7,525.7
SR02TE1,left,0,left,742,north_east,south_west,0,left,699,1,south_west,742,3,NONE,1914,2307,2,2616,841,534.1,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR02TE1,right,0,right,368,north_east,south_west,0,right,601,1,north_east,368,4,NONE,1468,1474,1,2676,833.2,533.7,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR02TE1,right,0,right,618,north_east,south_west,0,right,556,1,south_east,618,5,NONE,1917,1923,1,2550,829,522.7,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR02TE1,right,0,right,419,north_east,south_west,0,right,587,1,north_west,419,6,NONE,1556,1562,1,2405,846.8,520.7,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR02TE1,left,0,left,244,north_east,south_west,0,left,544,1,north_west,244,7,NONE,1170,1176,1,2438,833,530.6,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR02TE1,right,0,right,793,north_east,south_west,0,right,569,1,south_west,793,8,NONE,2285,2291,1,2547,842.5,526,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR02TE1,right,0,right,238,north_east,south_west,0,right,643,1,south_west,238,9,NONE,1245,1251,1,2429,830.5,527.6,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR02TE1,right,0,right,200,north_east,south_west,0,right,615,1,north_east,200,10,NONE,1133,1139,1,2414,837.4,526.6,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR02TE1,right,0,right,661,north_east,south_west,0,right,665,1,south_west,661,11,NONE,2115,2121,1,2315,833.3,530.6,.,.,.,.,.,.,.,.,.,.,.,.,.,.
