RECORDING_SESSION_LABEL,answer,block_number,c_target,fix_to_stim,high_location,low_location,response_key,response_time,target_correct,target_position,trial_number,CURRENT_FIX_BLINK_AROUND,CURRENT_FIX_END,CURRENT_FIX_INDEX,CURRENT_FIX_DURATION,CURRENT_FIX_START,CURRENT_FIX_X,CURRENT_FIX_Y,NEXT_SAC_DURATION,NEXT_SAC_DIRECTION,NEXT_SAC_CONTAINS_BLINK,NEXT_SAC_AMPLITUDE,NEXT_SAC_ANGLE,NEXT_SAC_AVG_VELOCITY,NEXT_SAC_END_TIME,NEXT_SAC_END_X,NEXT_SAC_END_Y,NEXT_SAC_INDEX,NEXT_SAC_PEAK_VELOCITY,NEXT_SAC_START_X,NEXT_SAC_START_Y,NEXT_SAC_START_TIME,PREVIOUS_FIX_BLINK_AROUND
SRC12TE2,right,0,right,642,south_east,north_west,right,488,1,north_east,103,NONE,1256,1,1250,7,834,529.7,16,UP,FALSE,0.66,92.89,40.95,1272,818.6,500,1,62.03,820.2,531.8,1257,.
SRC12TE2,right,0,right,402,south_east,north_west,right,489,1,south_east,104,NONE,1012,1,1006,7,838.2,533,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC12TE2,left,0,left,515,south_east,north_west,left,386,1,south_west,105,NONE,1037,1,1031,7,838.6,529.2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC12TE2,right,0,right,688,south_east,north_west,right,630,1,north_west,106,NONE,1452,1,1446,7,838.9,550,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC12TE2,right,0,right,769,south_east,north_west,right,516,1,south_west,107,NONE,1419,1,1413,7,832.2,532.3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC12TE2,right,0,right,226,south_east,north_west,right,572,1,south_west,108,NONE,932,1,926,7,844.4,521.5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC12TE2,left,0,left,282,south_east,north_west,left,594,1,south_east,109,NONE,1017,1,1011,7,842.8,517.6,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC12TE2,left,0,left,366,south_east,north_west,left,464,1,south_east,110,NONE,966,1,960,7,844.1,537.1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC12TE2,right,0,right,395,south_east,north_west,left,651,0,north_west,111,NONE,1182,1,1176,7,831.8,524.5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC12TE2,left,0,left,771,south_east,north_west,left,898,1,north_east,112,AFTER,1681,1,1675,7,839.5,526.2,125,UP,TRUE,0.67,80.72,5.32,1806,832,499.2,1,1325.59,826.8,531.1,1682,.
SRC12TE2,right,0,right,546,south_east,north_west,right,508,1,south_west,113,NONE,1188,1,1182,7,824.4,535.9,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC12TE2,right,0,right,739,south_east,north_west,right,442,1,south_east,114,NONE,1315,1,1309,7,838.8,521.6,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC12TE2,left,0,left,640,south_east,north_west,left,572,1,south_east,115,NONE,1348,1,1342,7,849.3,525,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC12TE2,right,0,right,755,south_east,north_west,left,481,0,north_east,116,NONE,1373,1,1367,7,834.5,523.3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC12TE2,left,0,left,525,south_east,north_west,left,775,1,south_east,117,NONE,1348,1,1342,7,856.1,549.5,12,UP,FALSE,0.53,134.65,44.5,1360,844.8,551.9,1,44.04,863,570.4,1349,.
SRC12TE2,left,0,left,525,south_east,north_west,left,775,1,south_east,117,NONE,1435,2,75,1361,856.9,552.4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,NONE
SRC12TE2,left,0,left,620,south_east,north_west,left,443,1,south_east,118,NONE,1196,1,1190,7,841.4,522.1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC12TE2,left,0,left,400,south_east,north_west,left,571,1,south_west,119,NONE,1105,1,1099,7,845,531.6,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC13TE1,right,0,right,552,north_west,north_east,left,690,0,south_west,0,NONE,1377,1,1371,7,850.9,530.4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC13TE1,left,0,left,452,north_west,north_east,right,731,0,south_east,1,NONE,1316,1,1310,7,853.8,513.9,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC13TE1,left,0,left,739,north_west,north_east,left,659,1,south_west,2,NONE,1529,1,1523,7,843.4,530,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC13TE1,right,0,right,623,north_west,north_east,right,510,1,north_west,3,NONE,1274,1,1268,7,842.8,526,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC13TE1,right,0,right,674,north_west,north_east,right,599,1,south_east,4,NONE,1394,1,1388,7,849.2,525.6,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC13TE1,right,0,right,582,north_west,north_east,left,759,0,north_west,5,NONE,1476,1,1470,7,841.2,544.7,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC13TE1,left,0,left,774,north_west,north_east,right,822,0,north_west,6,NONE,1732,1,1726,7,839.9,526.3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC13TE1,right,0,right,440,north_west,north_east,right,802,1,south_west,7,NONE,383,1,377,7,837.2,530.8,29,UP,FALSE,2.66,52.15,91.65,412,916.2,428.5,1,111.37,837.1,530.5,384,.
SRC13TE1,right,0,right,440,north_west,north_east,right,802,1,south_west,7,NONE,1214,2,802,413,981.8,344.8,59,DOWN,FALSE,8.52,-78.65,144.39,1273,1064.2,749.7,2,228.29,982.3,340,1215,NONE
SRC13TE1,right,0,right,440,north_west,north_east,right,802,1,south_west,7,NONE,1377,3,104,1274,1066.2,749.1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,NONE
SRC13TE1,right,0,right,791,north_west,north_east,left,731,0,north_west,8,NONE,1613,1,1607,7,840,507.3,18,LEFT,FALSE,0.89,-157.7,49.4,1631,797.6,519.8,1,60,837.5,503.4,1614,.
SRC13TE1,right,0,right,791,north_west,north_east,left,731,0,north_west,8,NONE,1657,2,26,1632,788.3,524.3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,NONE
SRC13TE1,left,0,left,727,north_west,north_east,right,709,0,north_west,9,NONE,1571,1,1565,7,839.3,519.8,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC13TE1,left,0,left,732,north_west,north_east,right,710,0,south_east,10,NONE,1586,1,1580,7,836.6,519.4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC13TE1,right,0,right,437,north_west,north_east,right,798,1,north_west,11,AFTER,446,1,440,7,847.2,524.9,174,UP,TRUE,1.29,78.67,7.43,620,860.4,460.9,1,1184.56,848.1,522.5,447,.
SRC13TE1,right,0,right,437,north_west,north_east,right,798,1,north_west,11,BEFORE,677,2,57,621,858.3,457.4,18,DOWN,FALSE,1.23,-93.74,68.57,695,853.4,504.5,2,92.82,857.3,444.7,678,AFTER
SRC13TE1,right,0,right,437,north_west,north_east,right,798,1,north_west,11,NONE,1144,3,449,696,849.2,510,35,RIGHT,FALSE,3.74,34.35,106.78,1179,997.9,409.6,3,142.64,848.1,512.1,1145,BEFORE
SRC13TE1,right,0,right,437,north_west,north_east,right,798,1,north_west,11,NONE,1370,4,191,1180,1033.9,386,.,.,.,.,.,.,.,.,.,.,.,.,.,.,NONE
SRC13TE1,right,0,right,593,north_west,north_east,right,876,1,north_west,12,NONE,1335,1,1329,7,838.3,527.1,44,RIGHT,FALSE,4.61,36.92,104.87,1379,1020.3,388.7,1,130.62,841.2,523.4,1336,.
SRC13TE1,right,0,right,593,north_west,north_east,right,876,1,north_west,12,NONE,1602,2,223,1380,1057.4,338.9,.,.,.,.,.,.,.,.,.,.,.,.,.,.,NONE
SRC13TE1,left,0,left,596,north_west,north_east,None,1002,0,north_east,13,NONE,553,1,547,7,842.8,522.8,22,DOWN,FALSE,0.87,-47.77,39.74,575,876.1,552.6,1,44.95,847.6,521.1,554,.
SRC13TE1,left,0,left,596,north_west,north_east,None,1002,0,north_east,13,NONE,975,2,400,576,883.3,570,29,RIGHT,FALSE,3.39,-31.2,117.05,1004,1031.1,656,2,176.66,889.7,570,976,NONE
SRC13TE1,left,0,left,596,north_west,north_east,None,1002,0,north_east,13,NONE,1239,3,235,1005,1065.5,674.4,14,DOWN,FALSE,0.76,-50.18,54.57,1253,1090.8,706.8,3,58.78,1066.8,677.9,1240,NONE
SRC13TE1,left,0,left,596,north_west,north_east,None,1002,0,north_east,13,NONE,1375,4,122,1254,1094,719.5,51,LEFT,FALSE,8.7,-179.11,170.63,1426,670.4,731.8,4,285.87,1097.2,725.1,1376,NONE
SRC13TE1,left,0,left,596,north_west,north_east,None,1002,0,north_east,13,NONE,1614,5,188,1427,679,732.3,49,UP,FALSE,8.04,97.55,164.02,1663,632.1,342.7,5,206.75,683.6,733.1,1615,NONE
SRC13TE1,left,0,left,596,north_west,north_east,None,1002,0,north_east,13,NONE,1735,6,72,1664,641.6,307.3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,NONE
SRC13TE1,right,0,right,728,north_west,north_east,right,355,1,north_east,14,NONE,1218,1,1212,7,848.4,526.4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC13TE1,right,0,right,524,north_west,north_east,left,265,0,south_west,15,NONE,923,1,917,7,825.2,511.4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC13TE1,left,0,left,387,north_west,north_east,right,240,0,north_west,16,NONE,763,1,757,7,829.3,521.3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC13TE1,right,0,right,788,north_west,north_east,left,767,0,south_west,17,NONE,1691,1,1685,7,845.7,526.5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC13TE1,left,0,left,621,north_west,north_east,left,302,1,north_west,18,NONE,1058,1,1052,7,830,516.2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC13TE1,right,0,right,628,north_west,north_east,right,407,1,south_east,19,NONE,1179,1,1173,7,840.9,534.7,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC13TE1,right,0,right,264,north_west,north_east,right,469,1,north_east,20,NONE,867,1,861,7,837.6,521.4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC13TE1,right,0,right,270,north_west,north_east,left,589,0,north_west,21,NONE,996,1,990,7,847.1,544.8,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC13TE1,right,0,right,399,north_west,north_east,left,305,0,south_west,22,NONE,834,1,828,7,842.6,526.7,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC13TE1,left,0,left,767,north_west,north_east,left,499,1,south_west,23,NONE,397,1,391,7,842.6,527.3,22,RIGHT,FALSE,1.63,37.39,74.08,419,908.7,477.1,1,81.49,845.9,525.2,398,.
SRC13TE1,left,0,left,767,north_west,north_east,left,499,1,south_west,23,NONE,797,2,378,420,949.3,432.8,24,LEFT,FALSE,1.73,-139.75,72.04,821,886.5,486,2,87.06,950.5,431.7,798,NONE
SRC13TE1,left,0,left,767,north_west,north_east,left,499,1,south_west,23,NONE,1403,3,582,822,875.3,501,.,.,.,.,.,.,.,.,.,.,.,.,.,.,NONE
SRC13TE1,left,0,left,530,north_west,north_east,right,535,0,south_west,24,NONE,844,1,838,7,837.2,524.9,31,DOWN,FALSE,3.43,-61.36,110.5,875,910.3,670.3,1,150.59,830.5,523.6,845,.
SRC13TE1,left,0,left,530,north_west,north_east,right,535,0,south_west,24,NONE,1016,2,141,876,921.1,692.7,25,RIGHT,FALSE,1.97,-13.83,78.93,1041,1016,716.2,2,95.35,922.5,693,1017,NONE
SRC13TE1,left,0,left,530,north_west,north_east,right,535,0,south_west,24,NONE,1187,3,146,1042,1043.9,723.5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,NONE
SRC13TE1,left,0,left,420,north_west,north_east,None,1002,0,south_west,25,NONE,1008,1,1002,7,835,531.8,41,UP,FALSE,5.47,131.17,133.4,1049,655.3,334.9,1,164.52,830.1,535.2,1009,.
SRC13TE1,left,0,left,420,north_west,north_east,None,1002,0,south_west,25,NONE,1267,2,218,1050,629.1,300.5,9,.,FALSE,0.32,-175.97,35.64,1276,611.9,294.6,2,35.7,627.5,293.5,1268,NONE
SRC13TE1,left,0,left,420,north_west,north_east,None,1002,0,south_west,25,NONE,1430,3,154,1277,603.8,286.3,54,RIGHT,FALSE,9.36,-0.7,173.4,1484,1062.7,291.4,3,281.43,605.8,285.8,1431,NONE
SRC13TE1,left,0,left,420,north_west,north_east,None,1002,0,south_west,25,NONE,1562,4,78,1485,1065.2,290.9,.,.,.,.,.,.,.,.,.,.,.,.,.,.,NONE
SRC13TE1,left,0,left,668,north_west,north_east,left,224,1,south_west,26,NONE,1027,1,1021,7,840.9,524.7,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC13TE1,right,0,right,314,north_west,north_east,left,530,0,north_west,27,NONE,980,1,974,7,841.5,530.5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC13TE1,right,0,right,745,north_west,north_east,right,371,1,south_east,28,NONE,1249,1,1243,7,835.1,525.7,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC13TE1,left,0,left,288,north_west,north_east,left,475,1,south_west,29,NONE,897,1,891,7,848.3,526.9,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC13TE1,right,0,right,732,north_west,north_east,left,543,0,north_east,30,NONE,1411,1,1405,7,843.6,534,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC13TE1,left,0,left,639,north_west,north_east,right,813,0,south_west,31,NONE,1587,1,1581,7,842.6,521.7,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC13TE1,right,0,right,298,north_west,north_east,left,453,0,south_east,32,NONE,874,1,868,7,833.6,548.1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC13TE1,left,0,left,386,north_west,north_east,right,242,0,south_east,33,NONE,762,1,756,7,837.6,541.2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC13TE1,right,0,right,506,north_west,north_east,right,710,1,south_east,34,AFTER,1210,1,1204,7,829.6,528.7,136,DOWN,TRUE,0.9,-84.19,6.59,1346,833.4,580.3,1,1117.92,829,536.9,1211,.
SRC13TE1,right,0,right,472,north_west,north_east,left,596,0,north_east,35,NONE,1211,1,1205,7,844.9,536.4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC13TE1,right,0,right,514,north_west,north_east,left,517,0,south_west,36,NONE,1154,1,1148,7,845.2,528,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC13TE1,right,0,right,328,north_west,north_east,None,1002,0,north_east,37,NONE,1026,1,1020,7,829,515.6,25,RIGHT,FALSE,1.51,35.08,60.57,1051,892.4,473.7,1,74.95,832.3,516,1027,.
SRC13TE1,right,0,right,328,north_west,north_east,None,1002,0,north_east,37,NONE,1096,2,45,1052,929.7,429.8,10,RIGHT,FALSE,0.81,35.51,81.48,1106,991.3,350.3,2,85.85,959.1,373.3,1097,NONE
SRC13TE1,right,0,right,328,north_west,north_east,None,1002,0,north_east,37,NONE,1399,3,293,1107,1042,318,64,LEFT,FALSE,8.72,177.75,136.24,1463,625.4,288.9,3,231.78,1049.7,305.6,1400,NONE
SRC13TE1,left,0,left,547,north_west,north_east,right,359,0,north_west,38,NONE,1042,1,1036,7,855.4,530.2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC13TE1,right,0,right,261,north_west,north_east,right,409,1,south_west,39,NONE,806,1,800,7,830.6,520.4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC13TE1,right,0,right,242,north_west,north_east,left,617,0,north_east,40,NONE,994,1,988,7,850.5,545.5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC13TE1,right,0,right,511,north_west,north_east,right,802,1,south_east,41,NONE,1458,1,1452,7,824.4,528.8,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC13TE1,left,0,left,421,north_west,north_east,left,823,1,north_east,42,NONE,1377,1,1371,7,816.4,515.5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC13TE1,left,0,left,707,north_west,north_east,right,780,0,north_west,43,NONE,1609,1,1603,7,862.9,522.1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC13TE1,right,0,right,785,north_west,north_east,left,533,0,south_west,44,NONE,1178,1,1172,7,825.1,520.3,35,LEFT,FALSE,4.34,-139.94,123.95,1213,646.8,654.6,1,178.18,808.5,518.2,1179,.
SRC13TE1,right,0,right,785,north_west,north_east,left,533,0,south_west,44,NONE,1441,2,228,1214,641.8,677,23,LEFT,FALSE,0.62,-157.81,27.15,1464,612.4,694,2,46.68,640.7,682.4,1442,NONE
SRC13TE1,right,0,right,394,north_west,north_east,right,890,1,south_east,45,NONE,1370,1,1364,7,843.2,528.9,9,.,FALSE,0.37,163.75,40.81,1379,839.8,536.4,1,37.64,856.9,541.4,1371,.
SRC13TE1,right,0,right,394,north_west,north_east,right,890,1,south_east,45,NONE,1417,2,38,1380,837.9,531.4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,NONE
SRC13TE1,right,0,right,443,north_west,north_east,left,512,0,north_east,46,NONE,1090,1,1084,7,854.9,530.7,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC13TE1,left,0,left,760,north_west,north_east,right,710,0,south_east,47,NONE,1603,1,1597,7,860.8,510.1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC13TE1,left,0,left,656,north_west,north_east,left,842,1,south_east,48,NONE,1617,1,1611,7,835.6,521.2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC13TE1,right,0,right,393,north_west,north_east,right,399,1,north_west,49,NONE,758,1,752,7,846.4,520.5,42,RIGHT,FALSE,4.7,35.14,112.02,800,1026.6,382,1,141.66,839.8,513.6,759,.
SRC13TE1,right,0,right,393,north_west,north_east,right,399,1,north_west,49,NONE,928,2,128,801,1061.2,358.6,.,.,.,.,.,.,.,.,.,.,.,.,.,.,NONE
SRC13TE1,right,0,right,342,north_west,north_east,right,547,1,south_west,50,NONE,1024,1,1018,7,852.1,529.6,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC13TE1,left,0,left,762,north_west,north_east,left,512,1,south_west,51,NONE,1409,1,1403,7,836.7,535.5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC13TE1,right,0,right,422,north_west,north_east,left,845,0,south_west,52,NONE,1404,1,1398,7,846.6,537.1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC13TE1,left,0,left,222,north_west,north_east,right,841,0,north_west,53,NONE,1197,1,1191,7,851.2,529.2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC13TE1,left,0,left,722,north_west,north_east,left,731,1,north_east,54,NONE,1576,1,1570,7,819.5,524.8,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC13TE1,right,0,right,285,north_west,north_east,left,820,0,south_east,55,NONE,1243,1,1237,7,850.9,508.4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC13TE1,right,0,right,489,north_west,north_east,right,593,1,north_west,56,AFTER,369,1,363,7,841.2,525.5,223,UP,TRUE,0.6,63.04,2.69,592,859.4,506.1,1,1159.94,846.2,532.1,370,.
SRC13TE1,right,0,right,489,north_west,north_east,right,593,1,north_west,56,BEFORE,1215,2,623,593,860.4,515.4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,AFTER
SRC13TE1,left,0,left,233,north_west,north_east,left,601,1,north_east,57,NONE,968,1,962,7,856.2,515.8,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC13TE1,left,0,left,343,north_west,north_east,right,855,0,south_east,58,NONE,966,1,960,7,830.4,520.4,16,RIGHT,FALSE,0.81,-16.23,50.6,982,851.2,523.8,1,56.36,813.5,512.8,967,.
SRC13TE1,left,0,left,343,north_west,north_east,right,855,0,south_east,58,NONE,1245,2,263,983,858.1,535.5,15,LEFT,FALSE,0.82,166.76,54.51,1260,816.6,527,2,60.91,855.2,536.1,1246,NONE
SRC13TE1,left,0,left,343,north_west,north_east,right,855,0,south_east,58,NONE,1321,3,61,1261,813.6,522.3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,NONE
SRC13TE1,left,0,left,334,north_west,north_east,left,691,1,north_west,59,NONE,1090,1,1084,7,853.3,536.9,70,DOWN,FALSE,5.28,-129.63,75.48,1160,701.4,752,1,182.55,865.5,552.4,1091,.
SRC13TE1,right,0,right,753,north_west,north_east,right,472,1,south_east,60,NONE,1370,1,1364,7,833.7,528.7,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC13TE1,right,0,right,590,north_west,north_east,left,332,0,south_east,61,NONE,988,1,982,7,847.7,517.1,69,RIGHT,FALSE,4.14,-38.33,59.96,1057,1013.4,641.1,1,140.45,855.5,515.9,989,.
SRC13TE1,right,0,right,487,north_west,north_east,right,459,1,north_east,62,NONE,1081,1,1075,7,831.9,529.4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC13TE1,right,0,right,739,north_west,north_east,left,304,0,south_west,63,NONE,1180,1,1174,7,840.7,519.9,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC13TE1,left,0,left,358,north_west,north_east,right,549,0,south_east,64,AFTER,351,1,345,7,851.1,523.6,267,.,TRUE,0.37,104.14,1.39,618,850,509.1,1,1236.12,854.4,526.6,352,.
SRC13TE1,left,0,left,358,north_west,north_east,right,549,0,south_east,64,BEFORE,1051,2,433,619,855.4,507.9,.,.,.,.,.,.,.,.,.,.,.,.,.,.,AFTER
SRC13TE1,left,0,left,772,north_west,north_east,left,436,1,south_east,65,NONE,1347,1,1341,7,855.5,521,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC13TE1,left,0,left,488,north_west,north_east,right,414,0,north_east,66,NONE,1037,1,1031,7,850.3,529.7,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC13TE1,left,0,left,452,north_west,north_east,left,274,1,north_west,67,NONE,849,1,843,7,829,524.5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC13TE1,left,0,left,722,north_west,north_east,left,592,1,north_west,68,NONE,1132,1,1126,7,840.4,525.3,48,RIGHT,FALSE,4.11,-39.91,85.7,1180,993.5,648.2,1,159.5,840,519.4,1133,.
SRC13TE1,left,0,left,722,north_west,north_east,left,592,1,north_west,68,NONE,1448,2,268,1181,990.7,641.6,.,.,.,.,.,.,.,.,.,.,.,.,.,.,NONE
SRC13TE1,right,0,right,636,north_west,north_east,right,226,1,north_west,69,AFTER,362,1,356,7,819.3,523.6,198,UP,TRUE,1.39,60.37,7.04,560,858.5,468.2,1,1216.98,825.1,527.1,363,.
SRC13TE1,right,0,right,636,north_west,north_east,right,226,1,north_west,69,BEFORE,605,2,45,561,857.8,476.7,18,DOWN,FALSE,0.94,-92.14,52.33,623,854.8,500,2,84.77,856.5,454.3,606,AFTER
SRC13TE1,right,0,right,636,north_west,north_east,right,226,1,north_west,69,NONE,733,3,110,624,856.6,500.8,9,.,FALSE,0.34,-152.39,37.49,742,837.4,509.3,3,35.56,851.9,501.7,734,BEFORE
SRC13TE1,right,0,right,636,north_west,north_east,right,226,1,north_west,69,NONE,1006,4,264,743,835.9,510.1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,NONE
SRC13TE1,left,0,left,574,north_west,north_east,left,316,1,north_east,70,NONE,1026,1,1020,7,843.7,516.6,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC13TE1,left,0,left,299,north_west,north_east,right,540,0,south_west,71,NONE,986,1,980,7,836.8,512.7,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC13TE1,left,0,left,581,north_west,north_east,left,412,1,south_west,72,NONE,622,1,616,7,842.9,516.3,21,LEFT,FALSE,1.27,-179.54,60.68,643,789.2,506.3,1,74.97,851,505.8,623,.
SRC13TE1,left,0,left,581,north_west,north_east,left,412,1,south_west,72,NONE,913,2,270,644,730.9,492.5,23,RIGHT,FALSE,1.67,-7,72.71,936,807.2,497.5,2,86.58,726.7,487.6,914,NONE
SRC13TE1,left,0,left,581,north_west,north_east,left,412,1,south_west,72,AFTER,977,3,41,937,831.9,500.6,150,DOWN,TRUE,1.43,-65.27,9.5,1127,870.7,549,3,1235.51,841.8,486,978,NONE
SRC13TE1,left,0,left,277,north_west,north_east,right,518,0,south_east,73,NONE,929,1,923,7,845.4,533.9,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC13TE1,right,0,right,247,north_west,north_east,left,586,0,north_east,74,NONE,979,1,973,7,851.8,533.6,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC13TE1,left,0,left,611,north_west,north_east,right,204,0,north_east,75,NONE,948,1,942,7,840.3,514.9,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC13TE1,left,0,left,204,north_west,north_east,right,367,0,south_east,76,NONE,705,1,699,7,845.2,521.5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC13TE1,right,0,right,504,north_west,north_east,right,514,1,north_east,77,NONE,1151,1,1145,7,830.4,530.9,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC13TE1,right,0,right,307,north_west,north_east,left,715,0,south_west,78,NONE,1154,1,1148,7,819.6,520,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC13TE1,left,0,left,484,north_west,north_east,right,509,0,north_west,79,NONE,1128,1,1122,7,839.6,515.5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC13TE1,left,0,left,556,north_west,north_east,left,373,1,north_west,80,NONE,986,1,980,7,849.3,520.2,7,.,FALSE,0.22,177.82,30.95,993,819.1,513.1,1,30.55,829.6,513.5,987,.
SRC13TE1,left,0,left,556,north_west,north_east,left,373,1,north_west,80,NONE,1062,2,69,994,817.2,512.5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,NONE
SRC13TE1,right,0,right,223,north_west,north_east,right,822,1,north_west,81,NONE,518,1,512,7,843,525.4,30,RIGHT,FALSE,3.36,24.88,112.01,548,992.9,458.5,1,156.11,844.9,527.2,519,.
SRC13TE1,right,0,right,223,north_west,north_east,right,822,1,north_west,81,NONE,647,2,99,549,1038,410.8,12,UP,FALSE,0.68,80.59,56.54,659,1050,365.1,2,56.59,1044.6,397.7,648,NONE
SRC13TE1,right,0,right,223,north_west,north_east,right,822,1,north_west,81,NONE,869,3,210,660,1048.4,363.6,59,LEFT,FALSE,7.18,174.12,121.78,928,702.4,325.8,3,176.01,1050.1,361.6,870,NONE
SRC13TE1,right,0,right,223,north_west,north_east,right,822,1,north_west,81,NONE,1167,4,239,929,712.3,341.4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,NONE
SRC13TE1,right,0,right,565,north_west,north_east,right,860,1,north_west,82,NONE,1561,1,1555,7,851.5,537.6,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC13TE1,left,0,left,652,north_west,north_east,right,720,0,south_east,83,NONE,1507,1,1501,7,826.1,508.4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC13TE1,right,0,right,406,north_west,north_east,left,827,0,south_west,84,NONE,1370,1,1364,7,838.7,519.3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC13TE1,left,0,left,605,north_west,north_east,None,1002,0,north_east,85,NONE,1748,1,1742,7,829,504.3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
